,budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,movie_id,cast,profitable,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,War,History,Music,Documentary,TV Movie,Foreign
74,0.0015759597062260694,"Action, Science Fiction",http://www.edgeoftomorrowmovie.com/,137113,"deja vu, time warp, restart, dystopia, war, alien, military officer, soldier, alien invasion, exoskeleton",en,Edge of Tomorrow,"Major Bill Cage is an officer who has never seen a day of combat when he is unceremoniously demoted and dropped into combat. Cage is killed within minutes, managing to take an alpha alien down with him. He awakens back at the beginning of the same day and is forced to fight and die again... and again - as physical contact with the alien has thrown him into a time loop.",0.0009708136840106159,"Village Roadshow Pictures, Warner Bros., Viz Media, Province of British Columbia Production Services Tax Credit, 3 Arts Entertainment, RatPac-Dune Entertainment","Australia, United States of America",2014-05-27,0.0015899106173530304,0.0010041256239453973,English,Released,"Live, Die, Repeat",Edge of Tomorrow,7.6,0.001255803854885002,137113,"Tom Cruise, Emily Blunt, Brendan Gleeson, Bill Paxton, Jonas Armstrong, Tony Way, Kick Gurry, Franz Drameh, Dragomir Mrsic, Charlotte Riley, Masayoshi Haneda, Terence Maynard, Noah Taylor, Lara Pulver, Madeleine Mantock, Marianne Jean-Baptiste, Jeremy Piven, Beth Goddard, Assly Zandry, Sebastian Blunt, Ronan Summers, Aaron Romano, Usman Akram, Bentley Kalu, Mairead McKinley, Andrew Neil, Martin Hyder, Tommy Campbell, John Dutton, Harry Landis, Rachel Handshaw, Martin McDougall, Anna Botting, Jane Hill, Erin Burnett, Dany Cushmaro, David Kaye, Elaine Caulfield, Lee Asquith-Coe, Stuart Matthews",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0.0015756286501581532,"Adventure, Action, Thriller, Science Fiction",http://www.gijoemovie.com/,14869,"terrorist, secret, hostage, technology, warhead, government, president, revenge, murder, attack, explosion, scientist, lasers, evil, cobra",en,G.I. Joe: The Rise of Cobra,"From the Egyptian desert to deep below the polar ice caps, the elite G.I. JOE team uses the latest in next-generation spy and military equipment to fight the corrupt arms dealer Destro and the growing threat of the mysterious Cobra organization to prevent them from plunging the world into chaos.",0.0008755738122788957,"Paramount Pictures, Spyglass Entertainment, Di Bonaventura Pictures, Hasbro, Kontsept Film Company","Czech Republic, United States of America",2009-08-04,0.0015861112985291058,0.0010080602989276039,"English, Français, ",Released,"When all else fails, they don't.",G.I. Joe: The Rise of Cobra,5.6,0.0012079052327353189,14869,"Dennis Quaid, Channing Tatum, Marlon Wayans, Sienna Miller, Joseph Gordon-Levitt, Saïd Taghmaoui, Christopher Eccleston, Adewale Akinnuoye-Agbaje, Lee Byung-hun, Rachel Nichols, Ray Park, Arnold Vosloo, Kevin J. O'Connor, Grégory Fitoussi, Jonathan Pryce, Leo Howard, Brandon Soo Hoo, Gerald Okamura, Karolina Kurkova, David Murray, Brendan Fraser, Frederic Doss, Peter Breitmayer",1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.0015756286501581532,"Drama, Comedy, Animation, Family",http://movies.disney.com/inside-out,150540,"dream, cartoon, imaginary friend, animation, family, moving, kids, unicorn, duringcreditsstinger, 3d, emotions",en,Inside Out,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.",0.0010158171197976883,"Walt Disney Pictures, Pixar Animation Studios",United States of America,2015-06-09,0.0016051336444807686,0.0009870098373778783,English,Released,Meet the little voices inside your head.,Inside Out,8.0,0.0012704336065351562,150540,"Amy Poehler, Phyllis Smith, Richard Kind, Bill Hader, Lewis Black, Mindy Kaling, Kaitlyn Dias, Diane Lane, Kyle MacLachlan, Paula Poundstone, Bobby Moynihan, Paula Pell, Dave Goelz, Frank Oz, Josh Cooley, Flea, John Ratzenberger, Carlos Alazraqui, Peter Sagal, Rashida Jones, Lori Alan, Gregg Berger, Aurora Blue, Veronika Bonell, Lola Cooley, John Cygan, Dani Dare, Andrea Datzman, Ronnie del Carmen, Pete Docter, Keith Ferguson, Tony Fucile, Mary Gibbs, Randy Hahn, Carter Hastings, Jacob Hopkins, Emma Hudak, Evan Hudak, Dara Iruka, Molly Jackson, Daniella Jones, Sophia Lee Karadi, Elissa Knight, Erik Langley, Dawnn Lewis, Sherry Lynn, Tony Maki, Mona Marshall, Laraine Newman, Bret 'Brook' Parker, Paula Pell, Nick Pitera, Phil Proctor, Murray Pearl Schaeffer, Patrick Seitz, Paris Van Dyke, James Kevin Ward, Lennon Wynn, Dash Zamm, Bob Bergen, Teresa Ganzel, Jess Harnell, Danny Mann, Mickie McGowan, Jan Rabson",1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
79,0.0015782198728224951,"Adventure, Action, Science Fiction",http://www.ironmanmovie.com/,10138,"malibu, marvel comic, superhero, based on comic book, revenge, aftercreditsstinger, marvel cinematic universe",en,Iron Man 2,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",0.0009681088625667284,Marvel Studios,United States of America,2010-04-28,0.0015994525002961633,0.0010125262276576717,"English, Pусский, Français",Released,"It's not the armor that makes the hero, but the man inside.",Iron Man 2,6.6,0.0012724876076158295,10138,"Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Scarlett Johansson, Mickey Rourke, Sam Rockwell, Samuel L. Jackson, Clark Gregg, John Slattery, Garry Shandling, Paul Bettany, Kate Mara, Leslie Bibb, Jon Favreau, Christiane Amanpour, Philippe Bergeron, James Bethea, Michael Bruno, Kate Clark, Luminita Docan, François Duhamel, Larry Ellison, Adam Goldstein, Tim Guinee, Eric L. Haney, Ali Khan, Evgeniy Lazarev, Stan Lee, Isaiah Guyman Martin IV, Helena Mattsson, Keith Middlebrook, Anya Monzikova, Margy Moore, Olivia Munn, Elon Musk, Bill O'Reilly, Alejandro Patino, Davin Ransom, Karim Saleh, Brian Schaeffer, Phillipe Simon, Jack White, Melanie Brown, Krystal Ellsworth, Victoria Gracie, Gina Cantrell, Renee Herlocker, Jill Ann Pineda-Arnold, Sandy Colton, Annika Ihnat, Jenny Robinson, Lindsay Dennis, Jennifer D. Johnson, Lindsay Rosenberg, Hannah Douglass, Brooke Long, Rachele Brooke Smith, Nadine Ellis, Kylette Zamora, Ted Alderman, Donessa Alexander, Martin Andris, Cassity Atkins, Gregory Baldi, Elya Beer, Ayelet Ben-Shahar, Jordan Bobbitt, Chris Borden, Pete Brown, Basilina Butler, John Ceallach, Katie Cleary, Ajarae Coleman, Rick L. Dean, Timothy 'TJ' James Driscoll, Jasmine Dustin, Mark Casimir Dyniewicz, Sam Felman, Caitlin Gallo, Shakira Vanise Gamble, Paul Grace, James Granville, Kathryn Henzler, Jennifer Lynne Johnson, Mark Kubr, Cameron Lee, Jee-Yun Lee, Waymond Lee, Mathew Lorenceau, Christopher Maleki, Richard Markman, Bryan McCoy, Ed Moy, Delka Nenkova, Tony Nevada, Allison Ochmanek, Nicolas Pajon, H.E. Victor J.W. Pekarcik III, Erin Pickett, Olivia Presley, Steven James Price, Kiana Prudhont, Kristin Quick, Tanner Alexander Redman, Tanoai Reed, Kelly Sarah, Torin Sixx, Peter Trenholm Smith, Grace Stanley, Doug Swander, Michael A. Templeton, Rosa Tyabji, Peter Sebastian Wrobel, Maria Zambrana, Nick W. Nicholson",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.001575063248870603,"Adventure, Fantasy, Drama",http://www.snowwhiteandthehuntsman.com/,58595,"queen, magic, fairy tale, immortality, forest, deception, woman, eternal youth, snow white, evil queen, evil stepmother, imprisoned, sorceress",en,Snow White and the Huntsman,"After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.",0.0009679541073126401,"Universal Pictures, Roth Films",United States of America,2012-05-30,0.0015911722203945703,0.001014663231117289,English,Released,The Fairytale is Over,Snow White and the Huntsman,5.8,0.0012331205907912797,58595,"Kristen Stewart, Charlize Theron, Chris Hemsworth, Sam Claflin, Ian McShane, Ray Winstone, Nick Frost, Toby Jones, Eddie Marsan, Bob Hoskins, Sam Spruell, Johnny Harris, Brian Gleeson, Vincent Regan, Noah Huntley, Liberty Ross, Christopher Obi, Lily Cole, Rachael Stirling, Hattie Gotobed, Raffey Cassidy, Xavier Atkins, Izzy Meikle-Small, Anastasia Hille, Elliot Reeve, Mark Wingett, Jamie Blackley, Dave Legeno, Greg Hicks, Peter Ferdinando, Andrew Hawley, Joey Ansah, Gregor Truter, Tom Mullion, Darren Kent, Matt Berry",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.0015761771314386343,"Fantasy, Adventure, Action, Family, Romance",http://movies.disney.com/maleficent,102651,"fairy tale, villain, sleeping beauty, dark fantasy, based on fairy tale, adaptation, retelling, literary adaptation, 3d",en,Maleficent,"The untold story of Disney's most iconic villain from the 1959 classic 'Sleeping Beauty'. A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land.  Maleficent rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom - and to Maleficent's true happiness as well.",0.0010021792090985481,"Walt Disney Pictures, Walt Disney Studios Motion Pictures, Roth Films",United States of America,2014-05-28,0.0016029539334546713,0.0009899758444151944,English,Released,Don't believe the fairy tale.,Maleficent,7.0,0.0012519385450251294,102651,"Angelina Jolie, Elle Fanning, Sharlto Copley, Sam Riley, Juno Temple, Imelda Staunton, Lesley Manville, Brenton Thwaites, Isobelle Molloy, Miranda Richardson, Jamie Sives, Toby Regbo, Kenneth Cranham, Hannah New, Ella Purnell, Sarah Flind, Jackson Bews, Angus Wright, Oliver Maltman, Gary Cargill, John O'Toole, Harry Attwell, Anthony May, James Hicks, Stephan Chase, Mark Caven, Chris Leaney, Jamie Maclachlan, Vivienne Jolie-Pitt, Eleanor Worthington-Cox, John MacMillan, Tim Treloar, Peter G. Reed, Marama Corlett, Liam McKenna, Steven Cree, Sandy Fox, Janet McTeer, Karen Anderson, Lasco Atkins, James Ayling, Laura Black, Sophie-Anna Brough, Alfred Camp, Raf Cross, Nick Donald, Terri Douglas, Damon Driver, Josh Dyer, Stephanie Elstob, Ellis Fuller, Craig Garner, Alexander Gillison, Victoria Gugenheim, Daniel Harland, Kara Lily Hayworth, John Heartstone, Matt Hookings, Craig Izzard, Ceri Jerome, Zahara Jolie-Pitt, Lee Edward Jones, Hrvoje Klecz, Alex Marek, João Costa Menezes, Karen Mkrtchyan, Matthew John Morley, Steven John Nice, Edd Osmond, Jo Osmond, Andrew James Porter, Guy Potter, Marc Rolfe, Jd Roth-round, Julian Seager, Peter Stacey, Daniel Stisen, Richard Summers-Calvert, Leo Suter, Tom Swacha, Daniel Westwood, Christian Wolf-La'Moy ",1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
82,0.001575063248870603,"Science Fiction, Action, Drama, Thriller",http://www.dawnofapes.com/,119450,"leader, colony, post-apocalyptic, dystopia, forest, sequel, woods, ape, scientist, monkey, medical research, animal attack, plague, 3d",en,Dawn of the Planet of the Apes,"A group of scientists in San Francisco struggle to stay alive in the aftermath of a plague that is wiping out humanity, while Caesar tries to maintain dominance over his community of intelligent apes.",0.0010693321063255184,"Ingenious Media, Chernin Entertainment, TSG Entertainment",United States of America,2014-06-26,0.0016017893874170654,0.0010167406689938216,English,Released,One last chance for peace.,Dawn of the Planet of the Apes,7.3,0.001250968370106152,119450,"Andy Serkis, Jason Clarke, Gary Oldman, Keri Russell, Toby Kebbell, Kodi Smit-McPhee, Kirk Acevedo, Judy Greer, Terry Notary, Karin Konoval, Larramie Doc Shaw, Nick Thurston, Jocko Sims, Enrique Murciano, Keir O'Donnell, Lee Ross, Lombardo Boyar, Kevin Rankin, Jon Eyez, Richard King, Lucky Johnson, Al Vicente, Matthew James, Scott Lang, Deneen Tyler, Mustafa Harris, Mike Seal, J.D. Evermore, Chase Boltin, Michael Papajohn, Thomas Rosales, Jr., Carol Sutton, Christopher Berry",1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.001575063248870603,"Action, Adventure, Science Fiction",http://www.captainamericathewintersoldiermovie.com,100402,"washington d.c., future, shield, marvel comic, superhero, based on comic book, captain america, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe, 3d, political thriller",en,Captain America: The Winter Soldier,"After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy—the Winter Soldier.",0.0009613664410220268,Marvel Studios,United States of America,2014-03-20,0.001601892834268798,0.0010207286432130749,English,Released,In heroes we trust.,Captain America: The Winter Soldier,7.6,0.001264202332352372,100402,"Chris Evans, Samuel L. Jackson, Scarlett Johansson, Robert Redford, Sebastian Stan, Anthony Mackie, Cobie Smulders, Frank Grillo, Maximiliano Hernández, Emily VanCamp, Hayley Atwell, Toby Jones, Stan Lee, Callan Mulvey, Jenny Agutter, Bernard White, Alan Dale, Chin Han, Garry Shandling, Georges St-Pierre, Salvator Xuereb, Brian Duffy, Zack Duhame, Adetokumboh M'Cormack, Christopher George Sarris, Aaron Himelstein, Allan Chanes, Joe Russo, Christopher Markus, Stephen McFeely, Pat Healy, Ed Brubaker, D.C. Pierson, Danny Pudi, Bernie Zilinskas, Branka Katić, Angela Russo-Otstot, Jon Sklaroff, Chad Todhunter, Abigail Marlowe, Jeremy Maxwell, Emerson Brooks, Evan Parke, Ricardo Chacon, Griffin M. Allen, Ann Russo, Joe Rosalina, Michael Debeljak, Eddie J. Fernandez, Jody Hart, Steven Culp, Derek Hughes, Wendy Hoopes, Ethan Rains, Dominic Rains, Charles Wittman, Andy Martinez, Jr., Michael De Geus, Terence O'Rourke, Anne Grimenstein, Dante Rosalina, Robert Clotworthy, June Christopher, Gary Sinise, Dean Barlage, Henry Goodman, Thomas Kretschmann, Elizabeth Olsen, Debbie Scaletta, Aaron Taylor-Johnson",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.0015744798827464351,"Comedy, Adventure, Fantasy, Animation, Family",http://www.shrekforeverafter.com/,10192,"ogre, 3d",en,Shrek Forever After,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",0.0009092166004909098,DreamWorks Animation,United States of America,2010-05-16,0.0016028138272162434,0.0009859957701990171,English,Released,It ain't Ogre... Til it's Ogre,Shrek Forever After,6.0,0.001207819168871499,10192,"Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas, Julie Andrews, Jon Hamm, John Cleese, Craig Robinson, Walt Dohrn, Jane Lynch, Lake Bell, Kathy Griffin, Mary Kay Place, Kristen Schaal, Meredith Vieira, Ryan Seacrest, Cody Cameron, Larry King, Regis Philbin, Christopher Knights, Conrad Vernon, Aron Warner, Jasper Johannes Andrews, Ollie Mitchell, Miles Bakshi, Nina Zoe Bakshi, Billie Hayes, Jeremy Hollingworth, Brian Hopkins, Chris Miller, Mike Mitchell, James Ryan, Ashley Boettcher, Danielle Soibelman, Frank Welker",1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
87,0.0015772270840230483,"Adventure, Family, Mystery, Science Fiction",http://movies.disney.com/tomorrowland,158852,"inventor, apocalypse, destiny, imax, dreamer, futuristic car, futuristic city",en,Tomorrowland,"Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",0.0010169529866949226,"Walt Disney Pictures, Babieka, A113",United States of America,2015-05-19,0.0015790835051487796,0.0010167406689938216,English,Released,Imagine a world where nothing is impossible.,Tomorrowland,6.2,0.0012282801311059217,158852,"Britt Robertson, George Clooney, Raffey Cassidy, Thomas Robinson, Hugh Laurie, Kathryn Hahn, Keegan-Michael Key, Tim McGraw, Chris Bauer, Pierce Gagnon, Matthew MacCaull, Judy Greer, Matthew Kevin Anderson, Michael Giacchino, D. Harlan Cutshall, Shiloh Nelson, Xantha Radley, David Nykl, Paul McGillion, Pearce Visser, Garry Chalk, Dagan Nish, Yusuf A. Ahmed, Alex Barima, Jedidiah Goodacre, Kate Crutchlow, Priya Rajaratnam, Parm Soor, Leena Manro, Rick Pearce, Tom Butler, Michael Rowe, Tim Perez, Patrick Sabongui, Romuald Hivert, Mathieu Lardier, Fraser Corbett, Darren Shahlavi, Aidan Gemme, Takayuki Oki, Natasha Davidson, Liliane Leilan Juma, Paul Anthony, Kenia Arias, Kimberly Arklie, Nicholas Barrera, Jason Bell, Wendy Bell, Aimee Bowen, Bradley Bowen, Chrystall Friedemann, Felix Kjellberg",1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
